0.04172320365904625,-2.49
0.09465451240538414,-2.05
0.14857072830199058,-2.4
0.20163960456847008,-2.23
0.25493640899657066,-2.82
0.3087744235992318,-2.58
0.3619966030120736,-3.27
0.41502733230589683,-3.08
0.4689588069915658,-3.5
0.5214035034179574,-3.29
0.5757712841033822,-3.4
0.6291453361511117,-3.21
0.6819436073303109,-3.02
0.7358178615569955,-4.17
0.7885207653045541,-5.55
0.84206027984618,-8.35
0.8949086189269906,-6.32
0.9484154701232796,-6.46
1.002188396453846,-5.79
1.0559935092925912,-4.84
1.1095478057861214,-4.75
1.1626390933990365,-4.52
1.2160925388336068,-5.08
1.269642066955555,-5.11
1.3224706172943002,-5.43
1.3760466098785287,-5.09
1.4293159961700326,-4.81
1.4822723388671761,-4.6
1.5360178470611459,-3.81
1.5903186321258431,-3.17
1.642285060882557,-2.92
1.6956405162811166,-3.29
1.7496587753295785,-3.25
1.8023290157318002,-3.58
1.856243801116932,-3.35
1.909133386611927,-4.07
1.96248264312743,-3.6
2.0163266181945687,-6.45
2.069781970977772,-5.86
2.1226875305175668,-6.8
2.1765670299529916,-5.94
2.2298669338226205,-5.57
2.28324623107909,-4.82
2.336475801467884,-4.42
2.3890957355499154,-5.01
2.442491006851185,-3.83
2.495669078826893,-4.09
2.549138021469105,-3.09
2.602967214584339,-2.04
2.6560565948486214,-2.14
2.709365558624256,-1.65
2.7628750324249154,-2.43
2.8164972782134896,-2.72
2.8691753864288216,-2.76
2.922952604293812,-2.98
2.9760403156280404,-3.91
3.029860687255848,-6.53
3.0831548690795785,-5.07
3.136531305313099,-6.63
3.189784479141224,-5.24
3.2429313182830697,-3.97
3.296748590469349,-4.84
3.3498272418975716,-3.24
3.402739000320423,-3.97
3.456512641906727,-2.48
3.5094809055328255,-3.27
3.5630979061126595,-1.91
3.6159407615661507,-3.33
3.6698019027709847,-2.49
3.723304700851429,-1.77
3.776694011688221,-2.43
3.8299881935119515,-2.13
3.8828145980834847,-2.38
3.936082553863514,-2.72
3.9901675701141244,-4.0
4.043073844909657,-4.03
4.096423816680897,-5.6
4.14992947578429,-5.84
4.203629446029652,-6.35
4.2565369129180795,-6.26
4.309417915344227,-5.98
4.363487911224354,-5.24
4.416969728469837,-5.61
4.47018380165099,-4.81
4.523165893554676,-4.52
4.576158237457264,-4.36
4.629672241210926,-3.71
4.683641147613514,-3.98
4.737046194076527,-3.31
4.789446067810047,-3.58
4.843667221069325,-3.18
4.896370601654041,-3.74
4.949698638916004,-3.45
5.003104639053333,-3.84
5.056539487838734,-3.45
5.111858081817616,-3.62
5.163504552841175,-2.69
5.216999959945667,-2.42
5.270223808288563,-2.72
5.323205900192249,-1.97
5.376548719406117,-2.05
5.430271816253651,-2.0
5.484139871597279,-2.18
5.537047100067127,-2.9
5.5900659084319955,-2.83
5.6439506530761605,-3.44
5.696766805648792,-3.42
5.750822019577015,-3.76
5.804305505752552,-3.53
5.857072067260731,-3.82
5.9106084823608285,-3.51
5.964175415039051,-3.85
6.017143440246571,-3.54
6.0704454898834115,-3.88
6.124269914627064,-5.84
6.177500200271595,-6.3
6.230771732330311,-6.79
6.283874464035023,-6.33
6.3371808052062875,-4.84
6.391153287887562,-4.59
6.443684768676746,-4.37
6.497520399093617,-4.09
6.550513219833363,-3.72
6.604195070266712,-3.25
6.657931518554676,-3.62
6.711106729507435,-3.5
6.7643811225891,-3.05
6.8171708106994515,-3.51
6.871094894409168,-3.29
6.924073410034168,-3.91
6.977631044387806,-3.4
7.030365896224964,-4.4
7.0841733932495,-5.36
7.137739372253407,-4.94
7.19102210998534,-6.0
7.2440599918365365,-5.33
7.297075223922718,-5.27
7.350736331939686,-4.53
7.403781843185413,-4.17
7.457257938384998,-3.67
7.5113024234771615,-3.31
7.564587545394886,-2.91
7.617417526245106,-2.44
7.671110820770252,-2.12
7.724618625640858,-2.16
7.7778806209564095,-2.55
7.831344079971302,-2.64
7.884782743453968,-2.62
7.9380204200744515,-4.03
7.990739059448231,-5.97
8.044672679901112,-5.3
8.098178100585926,-6.3
8.151088190078724,-4.74
8.204679441452015,-4.89
8.258048009872425,-4.18
8.312592935562122,-3.71
8.36398501396178,-3.55
8.41808075904845,-3.28
8.471017789840687,-2.17
8.524799299240101,-3.54
8.577910137176502,-2.08
8.630744647979725,-2.52
8.687628936767567,-2.24
8.739320945739735,-2.88
8.791561079025257,-3.06
8.84444875717162,-3.88
8.898253393173206,-5.72
8.950836133956898,-6.58
9.00446958541869,-5.97
9.057635736465443,-6.49
9.110799026489246,-4.16
9.164119672775257,-5.24
9.217588615417469,-3.34
9.271692466735828,-4.5
9.324132156372059,-3.02
9.37796730995177,-3.15
9.431566190719593,-3.18
9.48510546684264,-3.39
9.538045120239246,-3.72
9.590855073928822,-3.7
9.644970130920399,-4.29
9.698387813568104,-4.25
9.751113128662098,-4.57
9.804989051818836,-3.97
9.858907413482655,-2.68
9.912262392044056,-2.43
9.965492677688587,-1.94
10.018840503692616,-2.41
10.07167167663573,-2.4
10.12466354370116,-2.7
10.178761196136463,-3.17
10.231763315200794,-3.34
10.285134744644154,-3.29
10.339577388763416,-3.43
10.39155168533324,-3.27
10.445060682296742,-3.24
10.49909825325011,-3.54
10.551512908935536,-3.5
10.605014276504505,-5.2
10.65895481109618,-6.54
10.711731147766102,-5.23
10.765595149993885,-5.77
10.81877155303954,-4.79
10.872455549240101,-4.15
10.925911378860462,-4.14
10.978740406036366,-3.68
11.032105875015247,-3.99
11.085432004928577,-3.49
11.138977241516102,-3.4
11.192502212524403,-3.15
11.245838117599476,-3.28
11.298599672317494,-3.1
11.352455806732166,-3.08
11.405858945846546,-3.15
11.458946418762196,-3.92
11.51264567375182,-5.23
11.565627527236927,-5.62
11.619207096099842,-6.16
11.672068786621082,-5.7
11.726047706603993,-4.83
11.779248666763294,-5.2
11.832039546966541,-5.07
11.885629129409779,-4.97
11.938898515701283,-4.22
11.99173970222472,-2.88
12.045184803009022,-0.83
12.099038791656483,-2.38
12.152101469039906,-1.65
12.205512475967396,-2.86
12.259486150741566,-1.99
12.312169742584217,-3.92
12.365466308593739,-4.38
12.418685388565052,-6.91
12.472587537765492,-7.32
12.525887203216541,-6.95
12.57852907180785,-5.32
12.632031393051136,-4.01
12.685480308532703,-4.12
12.739284229278553,-3.75
12.792423677444447,-3.14
12.845880937576283,-2.4
12.899668407440174,-1.83
12.95208020210265,-2.09
13.005938720703114,-2.01
13.058851432800282,-2.6
13.11246438026427,-2.29
13.165511322021473,-4.45
13.219052505493153,-4.81
13.2725758075714,-7.02
13.326110553741444,-7.47
13.379690122604359,-6.49
13.432762813568104,-5.39
13.486141395568836,-5.45
13.539390277862537,-3.77
13.593927812576283,-3.57
13.650232744216908,-2.54
13.698920202255238,-3.88
13.75316638946532,-3.24
13.805970621108997,-3.36
13.859590005874622,-2.92
13.913059186935413,-4.06
13.96610231399535,-4.54
14.019422245025623,-1.55
14.072390508651722,-3.64
14.125723552703846,-2.72
14.179535818099964,-2.62
14.232503604888905,-2.05
14.2863378047943,-1.88
14.339198303222645,-1.61
14.392545890808094,-1.92
14.446494770050037,-2.37
14.499547672271717,-2.83
14.552668285369862,-2.89
14.606184196472157,-3.14
14.659946870803822,-3.45
14.713314723968494,-3.49
14.766704273223866,-3.73
14.81960721015929,-4.0
14.8733317375183,-4.98
14.926653099060047,-6.86
14.980525684356678,-7.7
15.033024263381947,-6.21
15.086238336563099,-6.11
15.13955373764037,-4.27
15.193284225463856,-4.83
15.246277284622181,-4.11
15.300172758102406,-4.21
15.353383016586292,-3.57
15.407009077072132,-4.25
15.460520696640003,-4.05
15.51361150741576,-4.48
15.566612911224354,-4.21
15.620564413070667,-4.63
15.673026990890492,-4.12
15.726402711868275,-4.52
15.780250740051258,-3.55
15.833498191833485,-3.84
15.887009811401356,-3.07
15.940155220031727,-3.2
15.993946266174305,-3.11
16.046778631210316,-3.07
16.10047788619994,-3.1
16.154004526138294,-3.34
16.206508588790882,-2.93
16.260015201568592,-3.15
16.31389350891112,-2.59
16.367839288711536,-2.67
16.420703363418568,-3.59
16.47343702316283,-5.01
16.52719540596007,-7.62
16.58012123107909,-7.15
16.633600425720203,-6.54
16.687064123153675,-6.5
16.740156602859486,-5.47
16.794176530838,-5.1
16.84657974243163,-5.06
16.899930906295765,-5.36
16.95352072715758,-5.63
17.007130098342884,-5.6
17.060071420669544,-5.65
17.113888216018665,-5.39
17.16764826774596,-5.49
17.220060062408436,-5.39
17.27390236854552,-5.48
17.32703752517699,-5.65
17.380054664611805,-5.99
17.434004020690907,-5.29
17.486807060241688,-5.1
17.54018063545226,-4.17
17.59346385002135,-3.98
17.64749355316161,-3.17
17.70080347061156,-3.08
17.754011344909657,-2.89
17.80703921318053,-3.16
17.86020607948302,-3.1
17.913934421539295,-3.39
17.966782283782948,-2.97
18.020403814315785,-3.96
18.074238729476917,-5.32
18.127518129348744,-7.22
18.180629205703724,-6.18
18.233966541290272,-6.22
18.28681535720824,-4.56
18.340255212783802,-5.33
18.393983316421497,-4.78
18.447602224349964,-5.41
18.500455570220936,-5.06
18.55448122024535,-5.46
18.60766382217406,-4.95
18.661086511611927,-5.13
18.71440358161925,-5.07
18.767110061645496,-5.09
18.821027708053577,-5.14
18.87423892021178,-5.17
18.92783875465392,-5.23
18.981198024749744,-5.41
19.033751201629627,-5.25
19.088073205947865,-4.94
19.141314458847035,-4.61
19.193942022323597,-4.31
19.24758048057555,-3.59
19.301353168487537,-3.65
19.35487813949584,-3.25
19.40767021179198,-3.2
19.461691331863392,-3.14
19.51450819969176,-2.99
19.56855101585387,-3.39
19.62160367965697,-4.78
19.675488662719715,-6.9
19.72842354774474,-6.17
19.781519365310658,-6.04
19.835296821594227,-4.7
19.888017606735218,-3.83
19.94168825149535,-4.41
19.998287153244007,-5.41
20.0511025905609,-4.62
20.10108036994933,-5.89
20.155140590667713,-4.29
20.207982492446888,-3.54
20.261273097991932,-3.82
20.31532115936278,-5.04
20.368121099472035,-5.39
20.42148513793944,-7.37
20.475114774703968,-6.22
20.52793903350829,-5.59
20.581771087646473,-4.56
20.63503999710082,-5.66
20.68846888542174,-3.42
20.741507720947254,-4.46
20.795355749130238,-3.3
20.848985862731922,-3.7
20.901576232910145,-3.67
20.95505185127257,-3.45
21.008005332946766,-4.93
21.06211347579955,-5.26
21.115474891662586,-5.84
21.168708753585804,-5.7
21.22191925048827,-4.21
21.275084209442127,-4.31
21.32854242324828,-5.27
21.381378602981556,-6.07
21.435511064529408,-4.61
21.48868293762206,-6.5
21.541985464096058,-2.75
21.594863367080677,-5.09
21.64869303703307,-2.99
21.701892805099476,-6.81
21.754888010025013,-4.64
21.808879089355457,-8.76
21.862236928939808,-5.32
21.915474367141712,-5.73
21.968799543380726,-4.0
22.021597099304188,-6.42
22.07527585029601,-3.17
22.128720712661732,-4.38
22.18190426826476,-3.31
22.238494825363148,-2.79
22.288756799697865,-2.96
22.341600131988514,-4.4
22.395382595062244,-5.42
22.44888253211974,-4.37
22.501821708679188,-5.44
22.555222940444935,-4.09
22.60849995613097,-3.5
22.662047338485706,-3.89
22.715300273895252,-6.15
22.768655729293812,-3.64
22.822002124786366,-6.23
22.87568492889403,-3.72
22.92852039337157,-4.02
22.982258749008167,-3.93
23.03514380455016,-6.69
23.089245510101307,-3.22
23.14239592552184,-7.79
23.19593186378478,-5.03
23.249166202545155,-4.91
23.301977348327625,-5.98
23.35598392486571,-4.29
23.408640336990345,-4.79
23.461913537979115,-3.19
23.515576314926136,-3.94
23.56842942237853,-2.97
23.62228031158446,-3.29
23.675458860397327,-3.48
23.729000759124744,-5.67
23.782350254058827,-4.27
23.835826110839832,-5.76
23.889127445220936,-5.11
23.942369413375843,-3.8
23.995109272003162,-4.73
24.048978757858265,-4.14
24.10252947807311,-5.7
24.155859899520863,-2.93
24.208699417114246,-6.57
24.263074350357044,-3.45
24.315829229354847,-3.95
24.368651103973377,-3.32
24.421972942352284,-6.6
24.475550603866566,-4.67
24.52997679710387,-5.76
24.583222103118885,-6.06
24.635701847076405,-4.24
24.689534378051746,-4.93
24.743214082717884,-4.24
24.796289396286,-4.05
24.84902591705321,-4.95
24.903072786331165,-3.2
24.956215810775745,-3.98
25.009764623641956,-2.97
25.06315059661864,-3.43
25.116281938552845,-4.9
25.169836473464954,-5.68
25.222426605224598,-5.47
25.27643699645995,-5.69
25.32952399253844,-3.75
25.382803392410267,-4.3
25.43656630516051,-5.38
25.48934860229491,-5.16
25.543088388442982,-4.98
25.59734411239623,-5.17
25.651399087905872,-3.67
25.70340461730956,-3.78
25.75677008628844,-3.53
25.81012291908263,-7.17
25.863577795028675,-3.68
25.916342210769642,-8.64
25.96976680755614,-5.28
26.023943614959705,-5.13
26.07796664237975,-4.23
26.132532787322987,-5.69
26.18311948776244,-3.01
26.23639268875121,-4.29
26.289717149734486,-3.16
26.34323592185973,-3.96
26.396944952011097,-3.53
26.449581098556507,-3.88
26.50308198928832,-5.36
26.556289625167835,-5.18
26.61019082069396,-6.4
26.663043689727772,-4.64
26.71652979850768,-4.61
26.76973123550414,-3.59
26.82366986274718,-5.39
26.876517963409412,-6.07
26.92990822792052,-4.41
26.983808708190907,-5.53
27.03621025085448,-3.33
27.089609813690174,-4.26
27.142975282669056,-3.73
27.19629259109496,-7.42
27.249712419509876,-3.3
27.3030716896057,-8.54
27.35695595741271,-4.22
27.409633350372303,-5.66
27.464198780059803,-3.73
27.51709313392638,-5.75
27.569768381118763,-3.39
27.62298078536986,-4.05
27.676998805999744,-3.53
27.730035734176624,-3.03
27.78365201950072,-3.71
27.8366307735443,-5.24
27.890202951431263,-4.91
27.94386930465697,-6.08
27.996812295913685,-4.72
28.050018262863148,-3.48
28.103491497039784,-4.42
28.15664572715758,-4.8
28.20993466377257,-5.79
28.263246250152577,-3.21
28.316747140884388,-5.77
28.37034649848937,-3.17
28.423132610321034,-4.19
28.476673316955555,-4.15
28.532054138183582,-6.99
28.58354182243346,-2.42
28.63719935417174,-9.2
28.690527391433704,-3.97
28.74360270500182,-5.11
28.797155809402454,-4.16
28.850062084197987,-5.07
28.904521417617786,-3.39
28.95791072845458,-4.04
29.011322212219227,-3.26
29.063677024841297,-3.55
29.11699481010436,-3.4
29.170602512359608,-3.81
29.223737907409657,-5.87
29.27809853553771,-3.62
29.331125688552845,-6.5
29.38447947502135,-3.8
29.437860918045033,-4.83
29.491231393814076,-3.46
29.54448480606078,-6.23
29.59805531501769,-3.0
29.650728893280018,-5.94
29.704618644714344,-4.21
29.75799865722655,-3.31
29.811188411712635,-3.35
29.864232492446888,-5.63
29.91799826622008,-4.85
29.970983219146717,-4.19
